id,user_id,location_id,duration,start_day,end_day,start_min,end_min,weekday
4336,8,426,235.0,232,232,460,696,4
4337,8,423,82.0,232,232,696,778,4
4338,8,461,589.0,232,232,842,1432,4
4339,8,252,129.0,233,233,5,134,5
4340,8,424,60.0,233,233,170,230,5
4341,8,461,493.0,233,233,294,787,5
4342,8,462,571.0,233,234,953,85,5
4343,8,252,485.0,234,234,104,589,6
4344,8,461,239.0,234,234,615,854,6
4345,8,461,71.0,234,234,880,952,6
4346,8,461,452.0,234,234,967,1420,6
4347,8,426,263.0,235,235,55,319,0
4348,8,461,404.0,235,235,427,832,0
4349,8,461,545.0,235,236,896,2,0
4350,8,426,52.0,236,236,48,100,1
4351,8,426,266.0,236,236,136,402,1
4352,8,461,392.0,236,236,464,857,1
4353,8,461,1268.0,236,237,909,738,1
4354,8,461,767.0,237,238,780,107,2
4355,8,54,63.0,238,238,468,531,3
4356,8,461,654.0,238,238,753,1407,3
4357,8,426,82.0,239,239,34,117,4
4358,8,426,210.0,239,239,137,348,4
4359,8,453,106.0,239,239,362,468,4
4360,8,423,73.0,239,239,630,704,4
4361,8,461,45.0,239,239,731,776,4
4362,8,252,32.0,239,239,790,822,4
4363,8,461,658.0,239,240,866,85,4
4364,8,461,90.0,240,240,640,731,5
4365,8,461,626.0,240,241,906,92,5
4366,8,424,66.0,241,241,167,233,6
4367,8,461,535.0,241,241,288,823,6
4368,8,461,521.0,241,241,909,1430,6
4369,8,426,140.0,242,242,49,190,0
4370,8,426,626.0,242,242,206,832,0
4371,8,461,537.0,242,243,915,13,0
4372,8,440,71.0,243,243,122,194,1
4373,8,426,37.0,243,243,232,270,1
4374,8,426,31.0,243,243,462,494,1
4375,8,461,48.0,243,243,527,576,1
4376,8,461,348.0,243,243,614,962,1
4377,8,252,38.0,243,243,970,1008,1
4378,8,426,530.0,245,245,58,589,3
4379,8,252,37.0,245,245,595,633,3
4380,8,461,789.0,245,246,651,1,3
4381,8,426,63.0,246,246,52,116,4
4382,8,461,297.0,246,246,524,821,4
4383,8,461,978.0,246,247,856,395,4
4384,8,424,82.0,247,247,439,521,5
4385,8,252,177.0,247,247,551,728,5
4386,9,5,614.0,0,1,907,81,3
4387,9,476,466.0,2,2,422,889,5
4388,9,5,811.0,2,3,907,279,5
4389,9,477,412.0,3,3,461,873,6
4390,9,5,143.0,3,3,903,1046,6
4391,9,5,127.0,3,3,1087,1215,6
4392,9,5,237.0,3,4,1239,37,6
4393,9,477,799.0,4,4,120,920,0
4394,9,477,746.0,5,5,102,849,1
4395,9,5,677.0,5,6,870,108,1
4396,9,477,117.0,6,6,139,256,2
4397,9,5,575.0,6,7,973,108,2
4398,9,477,758.0,7,7,131,889,3
4399,9,5,624.0,7,8,903,88,3
4400,9,477,816.0,8,8,119,935,4
4401,9,5,755.0,8,9,966,282,4
4402,9,476,33.0,9,9,282,315,5
4403,9,478,41.0,9,9,323,365,5
4404,9,477,484.0,9,9,375,860,5
4405,9,5,771.0,9,10,898,230,5
4406,9,477,622.0,10,10,250,872,6
4407,9,5,628.0,10,11,896,84,6
4408,9,477,143.0,11,11,105,248,0
4409,9,477,588.0,11,11,275,863,0
4410,9,5,648.0,11,12,884,92,0
4411,9,477,781.0,12,12,118,900,1
4412,9,5,1405.0,12,13,934,900,1
4413,9,477,808.0,15,15,135,944,4
4414,9,5,1159.0,15,16,971,690,4
4415,9,479,524.0,16,17,921,5,5
4416,9,480,40.0,17,17,77,118,6
4417,9,481,1129.0,17,18,642,332,6
4418,9,5,61.0,18,18,332,394,0
4419,9,5,43.0,18,18,477,520,0
4420,9,477,31.0,18,18,540,572,0
4421,9,477,329.0,18,18,593,922,0
4422,9,5,617.0,18,19,952,129,0
4423,9,477,782.0,19,19,129,912,1
4424,9,5,592.0,19,20,943,96,1
4425,9,477,837.0,20,20,117,954,2
4426,9,5,619.0,20,21,965,144,2
4427,9,477,1369.0,21,22,171,100,3
4428,9,477,750.0,22,22,120,870,4
4429,9,5,689.0,22,23,887,137,4
4430,9,477,860.0,27,27,104,965,2
4431,9,5,525.0,27,28,1000,85,2
4432,9,477,1428.0,28,29,94,83,3
4433,9,477,864.0,29,29,100,964,4
4434,9,5,674.0,29,30,979,213,4
4435,9,482,768.0,30,30,225,994,5
4436,9,5,596.0,30,31,995,152,5
4437,9,476,784.0,31,31,175,959,6
4438,9,5,566.0,31,32,974,101,6
4439,9,477,797.0,32,32,118,916,0
4440,9,5,658.0,32,33,920,139,0
4441,9,477,751.0,33,33,151,902,1
4442,9,5,1417.0,33,34,904,881,1
4443,9,5,772.0,36,37,959,292,4
4444,9,476,1433.0,39,40,185,178,0
4445,9,476,585.0,40,40,191,776,1
4446,9,5,911.0,40,41,780,251,1
4447,9,483,660.0,41,41,261,921,2
4448,9,5,760.0,41,42,925,246,2
4449,9,477,633.0,42,42,291,924,3
4450,9,477,1196.0,45,45,104,1300,6
4451,9,484,69.0,45,45,1301,1371,6
4452,9,5,136.0,45,46,1392,88,6
4453,9,482,789.0,46,46,103,893,0
4454,9,477,795.0,47,47,108,904,1
4455,9,5,614.0,47,48,911,86,1
4456,9,477,1432.0,48,49,99,92,2
4457,9,477,784.0,49,49,126,911,3
4458,9,5,583.0,49,50,920,63,3
4459,9,5,965.0,51,52,702,228,5
4460,9,5,1444.0,54,55,921,926,1
4461,9,5,619.0,55,56,930,109,2
4462,9,477,1171.0,56,56,124,1296,3
4463,9,5,33.0,56,56,1302,1336,3
4464,9,485,223.0,56,57,1336,119,3
4465,9,477,841.0,60,60,112,953,0
4466,9,5,562.0,60,61,964,86,0
4467,9,486,763.0,61,61,99,862,1
4468,9,194,672.0,61,62,884,117,1
4469,9,477,805.0,62,62,131,937,2
4470,9,5,606.0,62,63,937,103,2
4471,9,477,863.0,63,63,111,975,3
4472,9,5,547.0,63,64,980,88,3
4473,9,477,1422.0,67,68,124,106,0
4474,9,477,767.0,69,69,127,894,2
4475,9,5,676.0,69,70,897,134,2
4476,9,477,537.0,71,71,312,850,4
4477,9,5,875.0,71,72,859,295,4
4478,9,477,419.0,72,72,513,933,5
4479,9,5,635.0,73,74,935,130,6
4480,9,477,760.0,74,74,141,902,0
4481,9,5,646.0,74,75,914,121,0
4482,9,477,746.0,75,75,125,871,1
4483,9,5,1412.0,75,76,885,858,1
4484,9,5,686.0,76,77,866,112,2
4485,9,477,864.0,82,82,104,968,1
4486,9,5,575.0,82,83,972,108,1
4487,9,477,841.0,83,83,111,953,2
4488,9,5,602.0,83,84,967,130,2
4489,9,477,832.0,84,84,147,980,3
4490,9,5,1074.0,84,85,981,616,3
4491,9,477,1068.0,85,86,633,261,4
4492,9,5,552.0,87,88,978,90,6
4493,9,476,1439.0,88,89,101,101,0
4494,9,477,806.0,89,89,113,919,1
4495,9,5,614.0,90,91,953,128,2
4496,9,477,817.0,91,91,131,949,3
4497,9,5,584.0,91,92,959,104,3
4498,9,476,804.0,92,92,116,921,4
4499,9,477,799.0,95,95,116,916,0
4500,9,5,621.0,95,96,934,115,0
4501,9,476,790.0,96,96,129,919,1
4502,9,5,629.0,96,97,922,112,1
4503,9,487,791.0,97,97,126,918,2
4504,9,5,632.0,97,98,928,121,2
4505,9,476,621.0,98,98,134,755,3
4506,9,477,806.0,98,99,755,121,3
4507,9,5,637.0,117,118,903,100,1
4508,9,477,786.0,118,118,118,905,2
4509,9,5,657.0,118,119,915,133,2
4510,9,477,1407.0,119,120,151,118,3
4511,10,252,159.0,0,0,437,596,4
4512,10,488,31.0,0,0,596,627,4
4513,10,489,876.0,0,1,762,199,4
4514,10,489,144.0,2,2,461,606,6
4515,10,489,1138.0,2,3,619,318,6
4516,10,490,44.0,3,3,318,362,0
4517,10,489,361.0,3,3,391,753,0
4518,10,491,425.0,4,4,588,1013,1
4519,10,491,122.0,4,4,1036,1159,1
4520,10,491,162.0,4,4,1173,1335,1
4521,10,491,110.0,4,5,1360,30,1
4522,10,492,105.0,5,5,70,175,2
4523,10,492,237.0,5,5,195,433,2
4524,10,492,905.0,5,5,482,1388,2
4525,10,492,1685.0,5,7,1433,238,2
4526,10,491,60.0,7,7,317,378,4
4527,10,492,59.0,7,7,439,499,4
4528,10,491,67.0,7,7,552,619,4
4529,10,491,303.0,7,7,668,971,4
4530,10,491,239.0,7,7,1039,1278,4
4531,10,491,56.0,7,7,1288,1345,4
4532,10,492,371.0,7,8,1395,327,4
4533,10,491,1274.0,8,9,327,161,5
4534,10,493,211.0,9,9,188,399,6
4535,10,491,40.0,9,9,428,468,6
4536,10,491,430.0,9,9,540,971,6
4537,10,493,138.0,9,10,1434,132,6
4538,10,494,51.0,10,10,156,207,0
4539,10,493,150.0,10,10,211,361,0
4540,10,491,37.0,11,11,287,324,1
4541,10,491,957.0,11,11,430,1388,1
4542,10,493,186.0,11,12,1405,151,1
4543,10,494,46.0,12,12,159,206,2
4544,10,489,863.0,25,26,794,218,1
4545,10,489,242.0,26,26,375,617,2
4546,10,489,195.0,28,28,400,596,4
4547,10,489,62.0,29,29,3,66,5
4548,10,265,80.0,29,29,584,664,5
4549,10,420,114.0,29,29,681,795,5
4550,10,495,76.0,29,29,818,895,5
4551,10,489,39.0,31,31,244,283,0
4552,10,5,464.0,32,32,91,556,1
4553,10,151,159.0,33,33,959,1118,2
4554,10,489,375.0,33,34,1141,76,2
4555,10,5,532.0,34,34,104,636,3
4556,10,489,955.0,34,35,640,155,3
4557,10,496,48.0,35,35,520,568,4
4558,10,496,123.0,35,35,575,698,4
4559,10,497,179.0,36,36,190,369,5
4560,10,290,52.0,36,36,410,463,5
4561,10,54,37.0,38,38,346,384,0
4562,10,498,110.0,38,38,384,495,0
4563,10,489,1373.0,38,39,590,524,0
4564,10,5,55.0,39,39,558,613,1
4565,10,489,31.0,41,41,669,700,3
4566,10,489,959.0,41,42,704,223,3
4567,10,272,77.0,42,42,269,346,4
4568,10,489,957.0,42,42,479,1437,4
4569,10,209,135.0,43,43,50,186,5
4570,10,499,1052.0,43,44,638,251,5
4571,10,500,83.0,44,44,577,660,6
4572,10,489,841.0,44,45,693,94,6
4573,10,5,43.0,45,45,99,142,0
4574,10,5,154.0,45,45,155,309,0
4575,10,499,787.0,54,55,700,48,2
4576,10,5,156.0,55,55,114,271,3
4577,10,5,328.0,55,55,292,620,3
4578,10,500,60.0,55,55,681,742,3
4579,10,489,109.0,55,55,775,884,3
4580,10,501,187.0,55,55,892,1079,3
4581,10,5,478.0,57,57,103,582,5
4582,10,502,176.0,57,57,615,791,5
4583,10,503,131.0,57,57,803,934,5
4584,10,489,560.0,57,58,944,65,5
4585,10,5,496.0,58,58,117,614,6
4586,10,489,1063.0,58,59,648,272,6
4587,10,504,444.0,59,59,320,765,0
4588,10,489,705.0,60,61,815,81,1
4589,10,5,46.0,61,61,106,152,2
4590,10,5,35.0,61,61,173,208,2
4591,10,5,119.0,61,61,222,342,2
4592,10,192,37.0,61,61,376,414,2
4593,10,5,47.0,61,61,703,751,2
4594,10,489,787.0,61,62,784,132,2
4595,10,5,608.0,62,62,153,761,3
4596,10,489,33.0,62,62,789,823,3
4597,10,5,344.0,70,70,732,1077,4
4598,10,505,481.0,70,71,1129,170,4
4599,10,5,141.0,71,71,191,332,5
4600,10,489,42.0,71,71,394,436,5
4601,10,489,1201.0,71,72,559,320,5
4602,10,171,68.0,72,72,432,501,6
4603,10,506,53.0,72,72,559,613,6
4604,10,489,55.0,72,72,739,795,6
4605,10,5,66.0,76,76,89,155,3
4606,10,5,147.0,76,76,168,316,3
4607,10,5,346.0,76,76,329,676,3
4608,10,443,107.0,76,76,676,784,3
4609,10,489,669.0,76,77,807,37,3
4610,10,5,35.0,83,83,635,670,3
4611,10,507,58.0,83,83,695,754,3
4612,10,489,796.0,83,84,768,125,3
4613,10,457,43.0,84,84,130,174,4
4614,10,5,245.0,84,84,255,500,4
4615,10,5,36.0,84,84,600,636,4
4616,10,5,55.0,84,84,643,699,4
4617,10,489,513.0,89,89,375,889,2
4618,10,489,567.0,89,90,896,23,2
4619,10,346,1328.0,90,91,123,12,3
4620,10,5,253.0,91,91,41,294,4
4621,10,192,34.0,91,91,303,338,4
4622,10,5,88.0,91,91,464,552,4
4623,10,5,47.0,91,91,555,603,4
4624,10,252,32.0,91,91,831,863,4
4625,10,489,69.0,92,92,1207,1277,5
4626,10,5,751.0,94,94,44,795,0
4627,10,5,92.0,94,94,822,915,0
4628,10,489,587.0,94,95,925,73,0
4629,10,508,97.0,98,98,232,329,4
4630,10,252,141.0,98,98,535,676,4
4631,10,5,52.0,98,98,709,761,4
4632,10,489,722.0,98,99,1015,297,4
4633,10,509,216.0,99,99,414,631,5
4634,10,489,966.0,99,100,642,169,5
4635,10,252,77.0,100,100,192,269,6
4636,10,252,324.0,100,100,296,620,6
4637,10,5,337.0,103,103,154,491,2
4638,10,5,30.0,103,103,514,545,2
4639,10,5,363.0,103,103,546,909,2
4640,10,489,490.0,103,104,950,1,2
4641,10,5,434.0,104,104,20,455,3
4642,10,5,472.0,104,104,456,929,3
4643,10,489,1376.0,104,105,931,867,3
4644,10,5,368.0,106,106,334,702,5
4645,10,5,134.0,106,106,712,846,5
4646,10,489,764.0,106,107,859,183,5
4647,10,5,525.0,107,107,205,731,6
4648,10,510,42.0,107,107,737,780,6
4649,10,489,875.0,107,108,887,322,6
4650,10,5,137.0,108,108,322,460,0
4651,10,5,219.0,108,108,489,709,0
4652,10,489,621.0,108,109,821,2,0
4653,10,5,92.0,109,109,63,155,1
4654,10,5,263.0,109,109,183,447,1
4655,10,5,143.0,109,109,491,634,1
4656,10,229,167.0,109,109,642,809,1
4657,10,489,588.0,109,109,842,1431,1
4658,10,5,417.0,110,110,32,450,2
4659,10,487,54.0,110,110,482,536,2
4660,10,5,165.0,110,110,667,832,2
4661,10,489,676.0,110,111,866,103,2
4662,10,5,152.0,111,111,164,317,3
4663,10,5,123.0,111,111,327,450,3
4664,10,5,134.0,111,111,504,639,3
4665,10,500,40.0,111,111,654,695,3
4666,10,489,1061.0,111,112,789,410,3
4667,10,497,421.0,112,112,509,931,4
4668,10,489,778.0,112,113,943,282,4
4669,10,511,60.0,113,113,390,450,5
4670,10,511,2377.0,113,115,595,93,5
4671,10,489,67.0,115,115,106,173,0
4672,10,509,58.0,116,116,743,802,1
4673,10,489,570.0,116,116,861,1432,1
4674,10,5,82.0,117,117,46,128,2
4675,10,508,43.0,117,117,228,272,2
4676,10,5,115.0,117,117,306,422,2
4677,10,5,219.0,117,117,436,656,2
4678,10,489,530.0,117,117,898,1428,2
4679,10,5,950.0,118,118,18,968,3
4680,10,5,765.0,120,120,89,855,5
4681,10,489,683.0,120,121,885,129,5
4682,10,512,38.0,121,121,204,242,6
4683,10,513,147.0,121,121,279,426,6
4684,10,514,72.0,121,121,579,652,6
4685,10,5,327.0,122,122,22,350,0
4686,10,500,40.0,122,122,489,530,0
4687,10,5,97.0,122,122,563,660,0
4688,10,5,51.0,122,122,669,720,0
4689,10,5,30.0,122,122,723,753,0
4690,10,489,536.0,122,123,910,6,0
4691,10,5,358.0,123,123,35,393,1
4692,10,5,221.0,123,123,488,709,1
4693,10,489,826.0,123,124,871,258,1
4694,10,5,37.0,124,124,258,295,2
4695,10,5,72.0,124,124,322,394,2
4696,10,5,40.0,124,124,413,454,2
4697,10,5,50.0,124,124,1038,1088,2
4698,10,5,1189.0,124,125,1116,866,2
4699,10,489,502.0,125,126,952,15,3
4700,10,5,1301.0,126,126,56,1357,4
4701,10,48,317.0,131,131,866,1183,2
4702,10,515,36.0,142,142,1003,1039,6
4703,10,515,434.0,142,143,1043,37,6
4704,10,515,51.0,143,143,89,141,0
4705,10,5,147.0,145,145,654,801,2
4706,10,516,34.0,145,145,833,867,2
4707,10,5,43.0,145,145,867,910,2
4708,10,517,120.0,148,148,402,522,5
4709,10,518,35.0,148,148,527,563,5
4710,10,5,225.0,148,148,563,788,5
4711,10,5,63.0,148,148,846,910,5
4712,10,5,148.0,150,150,52,200,0
4713,10,5,165.0,150,150,343,508,0
4714,10,489,569.0,150,151,882,11,0
4715,10,5,459.0,151,151,56,515,1
4716,10,5,47.0,151,151,590,637,1
4717,10,519,39.0,151,151,663,703,1
4718,10,489,540.0,151,151,868,1408,1
4719,10,5,522.0,151,152,1437,520,1
4720,10,5,140.0,152,152,624,765,2
4721,10,5,60.0,152,152,789,850,2
4722,10,489,519.0,152,152,888,1408,2
4723,10,5,763.0,152,153,1436,759,2
4724,10,5,86.0,153,153,819,905,3
4725,10,489,489.0,157,157,924,1414,0
4726,10,5,349.0,158,158,7,356,1
4727,10,5,116.0,158,158,365,481,1
4728,10,5,137.0,158,158,501,639,1
4729,10,520,952.0,158,159,674,187,1
4730,10,5,38.0,159,159,453,491,2
4731,10,489,1434.0,159,160,855,850,2
4732,10,5,147.0,162,162,140,287,5
4733,10,489,232.0,162,162,299,532,5
4734,10,506,35.0,162,162,780,816,5
4735,10,489,600.0,162,163,945,106,5
4736,10,5,328.0,163,163,141,470,6
4737,10,5,345.0,168,168,84,429,4
4738,10,521,53.0,169,169,551,604,5
4739,10,521,46.0,169,169,607,653,5
4740,10,5,65.0,171,171,66,131,0
4741,10,5,148.0,171,171,735,883,0
4742,10,489,530.0,171,172,944,35,0
4743,10,5,50.0,172,172,575,625,1
4744,10,489,40.0,172,172,694,735,1
4745,10,521,115.0,172,172,787,902,1
4746,10,489,1077.0,173,174,692,330,2
4747,10,522,63.0,178,178,452,515,0
4748,10,5,80.0,178,178,515,596,0
4749,10,5,52.0,178,178,599,652,0
4750,10,521,61.0,178,178,709,770,0
4751,10,5,233.0,179,179,34,268,1
4752,10,5,576.0,179,179,295,871,1
4753,10,5,420.0,179,179,874,1295,1
4754,10,5,85.0,179,179,1318,1403,1
4755,10,5,38.0,179,180,1432,31,1
4756,10,5,90.0,180,180,32,122,2
4757,10,5,511.0,180,180,130,642,2
4758,10,521,914.0,180,181,707,181,2
4759,10,5,357.0,181,181,309,666,3
4760,10,5,69.0,181,181,696,766,3
4761,10,521,450.0,181,181,816,1266,3
4762,10,401,50.0,183,183,393,443,5
4763,10,521,84.0,183,183,869,953,5
4764,10,521,174.0,183,183,1030,1204,5
4765,10,521,285.0,183,184,1251,97,5
4766,10,523,35.0,184,184,132,168,6
4767,10,212,35.0,184,184,192,228,6
4768,10,524,79.0,184,184,247,326,6
4769,10,521,63.0,184,184,584,648,6
4770,10,525,45.0,184,184,656,702,6
4771,10,521,667.0,184,185,776,4,6
4772,10,5,1389.0,185,186,55,5,0
4773,10,5,485.0,186,186,52,537,1
4774,10,5,63.0,186,186,559,623,1
4775,10,525,745.0,186,186,683,1429,1
4776,10,5,92.0,187,187,39,132,2
4777,10,5,438.0,187,187,142,580,2
4778,10,5,33.0,187,187,661,694,2
4779,10,5,54.0,187,187,695,749,2
4780,10,521,74.0,187,187,760,834,2
4781,10,5,121.0,188,188,265,387,3
4782,10,5,235.0,188,188,389,624,3
4783,10,5,180.0,188,188,681,861,3
4784,10,5,522.0,188,188,869,1391,3
4785,10,5,828.0,188,189,1416,805,3
4786,10,521,2308.0,189,191,849,278,4
4787,10,521,2629.0,191,193,308,58,6
4788,10,5,190.0,193,193,103,293,1
4789,10,443,51.0,193,193,297,348,1
4790,10,5,50.0,193,193,379,429,1
4791,10,213,33.0,193,193,471,504,1
4792,10,526,72.0,195,195,216,288,3
4793,10,527,40.0,195,195,386,427,3
4794,10,5,32.0,195,195,493,525,3
4795,10,5,35.0,195,195,544,580,3
4796,10,5,95.0,195,195,646,741,3
4797,10,525,864.0,195,196,799,224,3
4798,10,490,31.0,196,196,329,361,4
4799,10,5,65.0,196,196,516,582,4
4800,10,5,115.0,196,196,602,718,4
4801,10,151,242.0,196,196,839,1081,4
4802,10,5,36.0,199,199,140,176,0
4976,11,513,642.0,0,0,1,644,0
4977,11,513,803.0,0,1,696,60,0
4978,11,562,102.0,1,1,372,475,1
4979,11,513,194.0,1,1,491,686,1
4980,11,563,525.0,2,2,107,632,2
4981,11,513,77.0,2,2,684,762,2
4982,11,513,168.0,4,4,294,462,4
4983,11,564,79.0,4,4,462,541,4
4984,11,513,228.0,4,4,541,770,4
4985,11,513,1634.0,5,6,10,204,5
4986,11,565,47.0,6,6,207,255,6
4987,11,566,136.0,6,6,303,440,6
4988,11,513,1043.0,6,7,511,114,6
4989,11,563,171.0,7,7,154,325,0
4990,11,567,122.0,7,7,530,653,0
4991,11,512,101.0,7,7,661,762,0
4992,11,513,142.0,8,8,153,296,1
4993,11,513,1043.0,8,9,455,58,1
4994,11,513,174.0,9,9,77,251,2
4995,11,5,76.0,9,9,324,400,2
4996,11,568,31.0,9,9,549,580,2
4997,11,45,762.0,9,10,677,1440,2
4998,11,513,227.0,10,10,0,227,3
4999,11,513,61.0,10,10,417,478,3
5000,11,513,857.0,10,11,583,1440,3
5001,11,513,112.0,11,11,98,210,4
5002,11,346,36.0,11,11,276,313,4
5003,11,513,58.0,11,11,326,384,4
5004,11,569,97.0,11,11,394,491,4
5005,11,513,70.0,11,11,496,567,4
5006,11,25,115.0,11,11,600,715,4
5007,11,570,43.0,11,11,715,759,4
5008,11,571,77.0,12,12,257,335,5
5009,11,13,75.0,12,12,368,444,5
5010,11,513,281.0,12,12,490,772,5
5011,11,572,843.0,12,13,775,179,5
5012,11,565,41.0,13,13,184,225,6
5013,11,513,429.0,13,13,246,675,6
5014,11,573,39.0,14,14,13,53,0
5015,11,573,335.0,14,14,384,720,0
5016,11,574,92.0,16,16,72,164,2
5017,11,575,348.0,16,16,194,542,2
5018,11,576,112.0,16,16,605,718,2
5019,11,577,1404.0,16,17,718,682,2
5020,11,513,1472.0,18,19,119,152,4
5021,11,181,36.0,19,19,160,196,5
5022,11,513,355.0,19,19,227,583,5
5023,11,241,120.0,19,19,594,715,5
5024,11,513,738.0,19,20,715,13,5
5025,11,578,41.0,20,20,13,54,6
5026,11,513,35.0,20,20,684,720,6
5027,11,563,691.0,20,21,770,22,6
5028,11,513,86.0,21,21,33,120,0
5029,11,513,71.0,21,21,190,262,0
5030,11,513,47.0,21,21,318,365,0
5031,11,513,4265.0,21,24,398,343,0
5032,11,562,226.0,24,24,343,570,3
5033,11,513,897.0,24,25,570,27,3
5034,11,132,31.0,25,25,123,155,4
5035,11,513,106.0,25,25,165,271,4
5036,11,513,137.0,25,25,277,415,4
5037,11,336,47.0,25,25,431,478,4
5038,11,513,162.0,25,25,497,659,4
5039,11,513,301.0,26,26,11,313,5
5040,11,579,64.0,26,26,449,513,5
5041,11,513,55.0,26,26,539,594,5
5042,11,513,47.0,26,26,608,656,5
5043,11,580,35.0,26,26,670,705,5
5044,11,513,1426.0,26,27,718,704,5
5045,11,513,746.0,27,28,705,12,6
5046,11,581,33.0,29,29,169,203,1
5047,11,582,825.0,29,30,757,143,1
5048,11,582,895.0,30,31,544,1440,2
5049,11,583,62.0,31,31,581,644,3
5050,11,584,683.0,31,32,774,17,3
5051,11,582,173.0,32,32,46,220,4
5052,11,585,36.0,32,32,625,662,4
5053,11,581,42.0,33,33,260,302,5
5054,11,582,968.0,33,34,608,137,5
5055,11,582,126.0,34,34,405,532,6
5056,11,582,771.0,34,35,675,6,6
5057,11,586,72.0,35,35,210,282,0
5058,11,587,80.0,35,35,536,616,0
5059,11,588,64.0,36,36,205,270,1
5060,11,582,147.0,36,36,339,487,1
5061,11,589,48.0,36,36,490,538,1
5062,11,582,1283.0,36,37,544,388,1
5063,11,582,1238.0,37,38,548,347,2
5064,11,588,32.0,38,38,408,440,3
5065,11,582,1057.0,38,39,466,83,3
5066,11,582,171.0,39,39,85,257,4
5067,11,590,1155.0,42,43,541,256,0
5068,11,591,75.0,43,43,320,395,1
5069,11,582,1106.0,43,44,519,185,1
5070,11,582,1086.0,45,46,413,60,3
5071,11,582,232.0,46,46,533,766,4
5072,11,582,282.0,47,47,129,411,5
5073,11,582,1271.0,47,48,461,292,5
5074,11,582,1117.0,48,49,476,154,6
5075,11,589,120.0,49,49,158,279,0
5076,11,582,1015.0,49,50,502,78,0
5077,11,586,36.0,50,50,168,205,1
5078,11,582,946.0,51,52,501,7,2
5079,11,582,378.0,52,52,14,393,3
5080,11,582,1001.0,52,53,714,276,3
5081,11,587,36.0,53,53,345,381,4
5082,11,582,287.0,53,53,524,812,4
5083,11,592,45.0,54,54,287,332,5
5084,11,513,36.0,54,54,332,369,5
5085,11,593,30.0,56,56,791,821,0
5086,11,594,111.0,57,57,520,632,1
5087,11,593,51.0,57,57,737,789,1
5088,11,595,721.0,57,58,854,136,1
5089,11,594,72.0,58,58,649,722,2
5090,11,595,817.0,58,59,817,194,2
5091,11,595,130.0,59,59,197,328,3
5092,11,594,177.0,60,60,446,624,4
5093,11,595,614.0,60,61,871,46,4
5094,11,513,689.0,62,63,847,96,6
5095,11,513,71.0,63,63,144,216,0
5096,11,159,1271.0,63,64,400,232,0
5097,11,596,88.0,64,64,255,343,1
5098,11,513,147.0,64,64,351,499,1
5099,11,597,115.0,64,64,561,676,1
5100,11,513,1125.0,64,65,696,382,1
5101,11,578,115.0,65,65,382,497,2
5102,11,513,64.0,65,65,497,562,2
5103,11,513,130.0,65,65,574,705,2
5104,11,513,619.0,65,65,814,1433,2
5105,11,598,169.0,66,66,1,171,3
5106,11,599,74.0,66,66,188,263,3
5107,11,5,85.0,66,66,288,373,3
5108,11,513,73.0,66,66,406,480,3
5109,11,513,48.0,66,66,559,607,3
5110,11,512,1061.0,66,67,631,253,3
5111,11,513,83.0,67,67,316,400,4
5112,11,513,87.0,67,67,425,512,4
5113,11,5,118.0,67,67,711,830,4
5114,11,600,269.0,67,68,1438,268,4
5115,11,513,120.0,68,68,268,389,5
5116,11,513,45.0,80,80,685,730,3
5117,11,513,45.0,80,80,744,789,3
5118,11,513,607.0,80,81,859,27,3
5119,11,513,337.0,81,81,76,413,4
5120,11,25,273.0,81,81,428,702,4
5121,11,513,960.0,81,82,727,248,4
5122,11,601,123.0,82,82,262,385,5
5123,11,5,73.0,82,82,469,543,5
5124,11,513,45.0,82,82,589,635,5
5125,11,580,54.0,82,82,654,709,5
5126,11,513,632.0,82,82,727,1360,5
5127,11,513,294.0,83,83,115,409,6
5128,11,513,32.0,83,83,439,472,6
5129,11,9,73.0,83,83,564,638,6
5130,11,513,851.0,83,84,653,65,6
5131,11,602,394.0,84,84,127,522,0
5132,11,603,92.0,84,84,570,663,0
5133,11,513,96.0,84,84,693,790,0
5134,11,513,660.0,84,85,855,76,0
5135,11,602,541.0,85,85,107,649,1
5136,11,513,806.0,85,86,690,57,1
5137,11,181,40.0,86,86,57,98,2
5138,11,578,35.0,86,86,361,397,2
5139,11,513,950.0,86,87,550,60,2
5140,11,603,560.0,87,87,90,650,3
5141,11,604,66.0,87,87,692,758,3
5142,11,513,763.0,87,88,816,139,3
5143,11,605,44.0,88,88,167,212,4
5144,11,606,161.0,88,88,212,373,4
5145,11,5,36.0,88,88,500,537,4
5146,11,343,73.0,88,88,579,653,4
5147,11,513,119.0,88,88,688,808,4
5148,11,513,644.0,88,89,820,24,4
5149,11,513,82.0,89,89,136,218,5
5150,11,9,122.0,89,89,240,363,5
5151,11,513,187.0,89,89,421,609,5
5152,11,513,835.0,89,90,624,19,5
5153,11,603,477.0,90,90,40,517,6
5154,11,513,864.0,90,91,713,137,6
5155,11,603,595.0,91,91,187,782,0
5156,11,513,693.0,91,92,816,69,0
5157,11,603,417.0,92,92,320,737,1
5158,11,513,38.0,92,92,794,832,1
5159,11,513,791.0,92,93,837,189,1
5160,11,9,107.0,93,93,219,326,2
5161,11,513,756.0,93,94,763,80,2
5162,11,603,584.0,94,94,113,697,3
5163,11,513,794.0,94,95,740,95,3
5164,11,513,642.0,95,95,144,787,4
5165,11,513,667.0,95,96,791,18,4
5166,11,513,49.0,96,96,279,328,5
